,Image_Name,Label,Orginial_Name,brightness,Original_height,Original_width,intensity_blue,intensity_green,intensity_red,edge_density
normalised_12047.jpg,normalised_12047.jpg,mountain,12047.jpg,147.91397037037038,150,150,144.52,150.38,148.84,0.3744
normalised_12066.jpg,normalised_12066.jpg,mountain,12066.jpg,112.22180740740741,150,150,122.04,111.14,103.48,0.2408
normalised_12069.jpg,normalised_12069.jpg,mountain,12069.jpg,122.8345037037037,150,150,120.72,123.54,124.24,0.5581
normalised_12081.jpg,normalised_12081.jpg,mountain,12081.jpg,123.37413333333333,150,150,138.6,125.19,106.33,0.3221
normalised_12084.jpg,normalised_12084.jpg,mountain,12084.jpg,115.77324444444444,150,150,124.23,119.88,103.2,0.4303
normalised_1209.jpg,normalised_1209.jpg,mountain,1209.jpg,104.44170370370371,150,150,125.81,106.11,81.4,0.3711
normalised_12105.jpg,normalised_12105.jpg,mountain,12105.jpg,85.07328888888888,150,150,94.29,80.81,80.12,0.194
normalised_12117.jpg,normalised_12117.jpg,mountain,12117.jpg,114.90348148148148,150,150,134.09,115.62,95.0,0.1968
normalised_12118.jpg,normalised_12118.jpg,mountain,12118.jpg,135.4703851851852,150,150,141.98,133.01,131.42,0.3219
normalised_12138.jpg,normalised_12138.jpg,mountain,12138.jpg,76.92444444444445,150,150,72.01,80.62,78.15,0.4377
normalised_12140.jpg,normalised_12140.jpg,mountain,12140.jpg,128.062,150,150,138.66,126.4,119.12,0.3
normalised_12142.jpg,normalised_12142.jpg,mountain,12142.jpg,112.70361481481481,150,150,124.43,115.18,98.49,0.4783
normalised_12143.jpg,normalised_12143.jpg,mountain,12143.jpg,119.45585185185185,150,150,126.59,117.25,114.52,0.1069
normalised_12145.jpg,normalised_12145.jpg,mountain,12145.jpg,93.05305185185185,150,150,92.25,98.24,88.67,0.5711
normalised_12151.jpg,normalised_12151.jpg,mountain,12151.jpg,143.91885925925925,150,150,151.9,145.4,134.46,0.1387
normalised_12158.jpg,normalised_12158.jpg,mountain,12158.jpg,120.08632592592592,150,150,127.63,120.05,112.59,0.4089
normalised_12159.jpg,normalised_12159.jpg,mountain,12159.jpg,80.77198518518519,150,150,94.69,80.04,67.59,0.2786
normalised_1216.jpg,normalised_1216.jpg,mountain,1216.jpg,170.54811851851852,150,150,179.28,168.63,163.73,0.2028
normalised_12164.jpg,normalised_12164.jpg,mountain,12164.jpg,92.97340740740741,150,150,99.16,92.15,87.61,0.2998
normalised_12167.jpg,normalised_12167.jpg,mountain,12167.jpg,129.68558518518518,150,150,139.09,134.27,115.7,0.311
normalised_12177.jpg,normalised_12177.jpg,mountain,12177.jpg,146.95982222222221,150,150,154.36,147.92,138.6,0.5219
normalised_12179.jpg,normalised_12179.jpg,mountain,12179.jpg,89.41974814814814,150,150,78.67,89.65,99.94,0.5018
normalised_12191.jpg,normalised_12191.jpg,mountain,12191.jpg,111.44336296296296,150,150,62.15,108.83,163.35,0.2987
normalised_12195.jpg,normalised_12195.jpg,mountain,12195.jpg,121.9884,150,150,125.98,129.15,110.84,0.1618
normalised_12197.jpg,normalised_12197.jpg,mountain,12197.jpg,158.13386666666668,150,150,164.61,152.64,157.15,0.5545
normalised_122.jpg,normalised_122.jpg,mountain,122.jpg,124.77654814814815,150,150,135.37,130.95,108.01,0.362
normalised_12202.jpg,normalised_12202.jpg,mountain,12202.jpg,69.67674074074074,150,150,51.76,67.16,90.11,0.0412
normalised_12218.jpg,normalised_12218.jpg,mountain,12218.jpg,112.32718518518519,150,150,169.97,111.43,55.58,0.0578
normalised_12220.jpg,normalised_12220.jpg,mountain,12220.jpg,80.93757037037037,150,150,83.77,83.1,75.94,0.1716
normalised_12222.jpg,normalised_12222.jpg,mountain,12222.jpg,117.40648888888889,150,150,117.47,116.23,118.51,0.1075
normalised_12230.jpg,normalised_12230.jpg,mountain,12230.jpg,125.60100740740741,150,150,138.86,119.18,118.76,0.3301
normalised_12237.jpg,normalised_12237.jpg,mountain,12237.jpg,122.58066666666667,150,150,123.49,122.9,121.35,0.8587
normalised_12239.jpg,normalised_12239.jpg,mountain,12239.jpg,80.73503703703703,150,150,106.7,87.25,48.25,0.2769
normalised_12252.jpg,normalised_12252.jpg,mountain,12252.jpg,126.47097777777778,150,150,116.06,129.45,133.9,0.3587
normalised_12256.jpg,normalised_12256.jpg,mountain,12256.jpg,128.9088888888889,150,150,139.19,128.88,118.66,0.1065
normalised_12262.jpg,normalised_12262.jpg,mountain,12262.jpg,115.57208888888889,150,150,119.81,117.24,109.66,0.3443
normalised_1228.jpg,normalised_1228.jpg,mountain,1228.jpg,121.93982222222222,150,150,138.08,122.65,105.09,0.4191
normalised_12282.jpg,normalised_12282.jpg,mountain,12282.jpg,88.56044444444444,150,150,78.49,96.93,90.26,0.9799
normalised_12283.jpg,normalised_12283.jpg,mountain,12283.jpg,52.2284,150,150,60.04,53.0,43.65,0.2566
normalised_12296.jpg,normalised_12296.jpg,mountain,12296.jpg,115.98105185185184,150,150,181.09,115.01,51.84,0.1855
normalised_12299.jpg,normalised_12299.jpg,mountain,12299.jpg,101.6536,150,150,111.83,104.95,88.19,0.4584
normalised_12311.jpg,normalised_12311.jpg,mountain,12311.jpg,106.08103703703704,150,150,100.02,117.17,101.05,0.3229
normalised_12317.jpg,normalised_12317.jpg,mountain,12317.jpg,78.67404444444445,150,150,78.67,78.67,78.67,0.3308
normalised_12320.jpg,normalised_12320.jpg,mountain,12320.jpg,121.99887407407408,150,150,132.89,121.44,111.67,0.7656
normalised_12324.jpg,normalised_12324.jpg,mountain,12324.jpg,116.90266666666666,150,150,119.84,120.72,110.15,0.3586
normalised_12337.jpg,normalised_12337.jpg,mountain,12337.jpg,130.63552592592592,150,150,134.54,133.03,124.34,0.5666
normalised_12339.jpg,normalised_12339.jpg,mountain,12339.jpg,96.7313037037037,150,150,99.84,103.98,86.38,0.4591
normalised_12344.jpg,normalised_12344.jpg,mountain,12344.jpg,116.2656,150,150,142.02,115.96,90.82,0.2676
normalised_12353.jpg,normalised_12353.jpg,mountain,12353.jpg,56.16432592592592,150,150,45.75,58.04,64.7,0.4625
normalised_12368.jpg,normalised_12368.jpg,mountain,12368.jpg,113.35434074074074,150,150,103.46,118.57,118.03,0.7085
normalised_1237.jpg,normalised_1237.jpg,mountain,1237.jpg,131.8398962962963,150,150,135.99,133.26,126.26,0.4449
normalised_1238.jpg,normalised_1238.jpg,mountain,1238.jpg,114.79638518518519,150,150,129.03,118.59,96.77,0.4945
normalised_12381.jpg,normalised_12381.jpg,mountain,12381.jpg,126.66613333333333,150,150,121.59,124.39,134.02,0.585
normalised_12383.jpg,normalised_12383.jpg,mountain,12383.jpg,120.55829629629629,150,150,138.03,117.76,105.88,0.5308
normalised_12386.jpg,normalised_12386.jpg,mountain,12386.jpg,112.34266666666667,150,150,111.56,116.97,108.5,0.275
normalised_12405.jpg,normalised_12405.jpg,mountain,12405.jpg,107.19004444444444,150,150,110.32,104.98,106.27,0.5444
normalised_12408.jpg,normalised_12408.jpg,mountain,12408.jpg,123.44616296296296,150,150,150.21,122.12,98.01,0.2965
normalised_12412.jpg,normalised_12412.jpg,mountain,12412.jpg,119.67257777777778,150,150,140.92,122.14,95.96,0.6707
normalised_12433.jpg,normalised_12433.jpg,mountain,12433.jpg,128.14244444444444,150,150,151.12,126.68,106.63,0.0522
normalised_12439.jpg,normalised_12439.jpg,mountain,12439.jpg,110.56022222222222,150,150,145.11,107.93,78.65,0.2397
normalised_12445.jpg,normalised_12445.jpg,mountain,12445.jpg,106.51954074074074,150,150,122.76,102.85,93.95,0.2496
normalised_12467.jpg,normalised_12467.jpg,mountain,12467.jpg,115.61954074074075,150,150,119.01,114.85,112.99,0.3905
normalised_12472.jpg,normalised_12472.jpg,mountain,12472.jpg,132.92296296296297,150,150,159.33,134.63,104.81,0.0212
normalised_12477.jpg,normalised_12477.jpg,mountain,12477.jpg,119.85342222222222,150,150,132.9,118.28,108.38,0.3006
normalised_12483.jpg,normalised_12483.jpg,mountain,12483.jpg,106.40885925925926,150,150,109.34,111.21,98.68,0.4475
normalised_12496.jpg,normalised_12496.jpg,mountain,12496.jpg,143.43693333333334,150,150,128.01,150.02,152.28,0.6116
normalised_12504.jpg,normalised_12504.jpg,mountain,12504.jpg,179.67331851851853,150,150,185.42,178.56,175.04,0.0548
normalised_12505.jpg,normalised_12505.jpg,mountain,12505.jpg,104.6597925925926,150,150,119.68,108.37,85.92,0.4299
normalised_12509.jpg,normalised_12509.jpg,mountain,12509.jpg,176.86872592592593,150,150,199.8,178.52,152.29,0.2046
normalised_12515.jpg,normalised_12515.jpg,mountain,12515.jpg,123.87548148148149,150,150,116.95,130.81,123.86,0.5948
normalised_12518.jpg,normalised_12518.jpg,mountain,12518.jpg,131.58155555555555,150,150,147.95,133.54,113.26,0.2569
normalised_1252.jpg,normalised_1252.jpg,mountain,1252.jpg,120.41751111111111,150,150,138.87,120.39,101.99,0.4109
normalised_12521.jpg,normalised_12521.jpg,mountain,12521.jpg,145.3126074074074,150,150,163.69,146.41,125.84,0.2444
normalised_12522.jpg,normalised_12522.jpg,mountain,12522.jpg,161.40722962962963,150,150,175.58,161.01,147.63,0.2703
normalised_12526.jpg,normalised_12526.jpg,mountain,12526.jpg,106.38531851851852,150,150,103.55,103.64,111.96,0.4645
normalised_12528.jpg,normalised_12528.jpg,mountain,12528.jpg,113.50656296296296,150,150,109.06,121.0,110.46,0.4533
normalised_12529.jpg,normalised_12529.jpg,mountain,12529.jpg,110.8730962962963,150,150,105.28,122.72,104.62,0.7775
normalised_12534.jpg,normalised_12534.jpg,mountain,12534.jpg,130.5754074074074,150,150,119.04,142.65,130.03,0.2857
normalised_12547.jpg,normalised_12547.jpg,mountain,12547.jpg,108.78863703703703,150,150,131.41,109.98,84.97,0.3491
normalised_12549.jpg,normalised_12549.jpg,mountain,12549.jpg,144.43367407407408,150,150,150.83,154.62,127.84,0.4067
normalised_12558.jpg,normalised_12558.jpg,mountain,12558.jpg,88.53804444444444,150,150,97.19,89.93,78.5,0.6624
normalised_12559.jpg,normalised_12559.jpg,mountain,12559.jpg,106.56626666666666,150,150,108.3,107.74,103.65,0.4363
normalised_12567.jpg,normalised_12567.jpg,mountain,12567.jpg,146.8793037037037,150,150,143.19,152.49,144.96,0.7766
normalised_1257.jpg,normalised_1257.jpg,mountain,1257.jpg,124.64465185185185,150,150,134.44,124.37,115.13,0.6314
normalised_12579.jpg,normalised_12579.jpg,mountain,12579.jpg,107.74262222222222,150,150,99.13,114.65,109.45,0.439
normalised_12584.jpg,normalised_12584.jpg,mountain,12584.jpg,125.04604444444445,150,150,134.48,127.39,113.27,0.0837
normalised_12588.jpg,normalised_12588.jpg,mountain,12588.jpg,95.86105185185185,150,150,102.83,98.05,86.7,0.7146
normalised_12595.jpg,normalised_12595.jpg,mountain,12595.jpg,107.38373333333334,150,150,104.26,109.63,108.26,0.1346
normalised_12598.jpg,normalised_12598.jpg,mountain,12598.jpg,136.6210074074074,150,150,146.21,139.67,123.98,0.2266
normalised_12599.jpg,normalised_12599.jpg,mountain,12599.jpg,127.94408888888888,150,150,154.45,142.16,87.22,0.616
normalised_12600.jpg,normalised_12600.jpg,mountain,12600.jpg,98.72994074074074,150,150,119.43,99.72,77.04,0.1206
normalised_12613.jpg,normalised_12613.jpg,mountain,12613.jpg,108.55048888888889,150,150,133.68,102.64,89.32,0.2463
normalised_12616.jpg,normalised_12616.jpg,mountain,12616.jpg,120.45245925925926,150,150,119.88,123.56,117.91,0.6239
normalised_1262.jpg,normalised_1262.jpg,mountain,1262.jpg,93.50952592592593,150,150,112.56,93.48,74.48,0.3775
normalised_12627.jpg,normalised_12627.jpg,mountain,12627.jpg,105.49847407407407,150,150,110.33,104.06,102.11,0.5048
normalised_12638.jpg,normalised_12638.jpg,mountain,12638.jpg,146.05656296296297,150,150,165.63,144.64,127.9,0.5377
normalised_12639.jpg,normalised_12639.jpg,mountain,12639.jpg,130.9506962962963,150,150,151.69,131.01,110.16,0.3274
normalised_12640.jpg,normalised_12640.jpg,mountain,12640.jpg,88.95293333333333,150,150,119.13,92.02,55.7,0.3334
normalised_12651.jpg,normalised_12651.jpg,mountain,12651.jpg,125.85767407407407,150,150,151.39,126.14,100.04,0.5716
normalised_12652.jpg,normalised_12652.jpg,mountain,12652.jpg,145.362,150,150,155.07,150.47,130.56,0.5635
normalised_12654.jpg,normalised_12654.jpg,mountain,12654.jpg,168.17506666666668,150,150,168.18,168.18,168.18,0.2674
normalised_12655.jpg,normalised_12655.jpg,mountain,12655.jpg,142.40865185185186,150,150,134.26,146.32,146.65,0.548
normalised_12661.jpg,normalised_12661.jpg,mountain,12661.jpg,133.9525037037037,150,150,148.28,135.09,118.49,0.3332
normalised_12663.jpg,normalised_12663.jpg,mountain,12663.jpg,139.54434074074075,150,150,147.75,138.97,131.91,0.2758
normalised_12667.jpg,normalised_12667.jpg,mountain,12667.jpg,91.83408888888889,150,150,88.51,100.16,86.84,0.7223
normalised_12673.jpg,normalised_12673.jpg,mountain,12673.jpg,107.44534814814814,150,150,122.06,107.37,92.91,0.4936
normalised_12678.jpg,normalised_12678.jpg,mountain,12678.jpg,121.55936296296296,150,150,142.48,121.25,100.95,0.1361
normalised_12681.jpg,normalised_12681.jpg,mountain,12681.jpg,142.62114074074074,150,150,139.09,148.97,139.8,0.5983
normalised_12690.jpg,normalised_12690.jpg,mountain,12690.jpg,80.10783703703704,150,150,76.81,85.61,77.91,0.3854
normalised_12696.jpg,normalised_12696.jpg,mountain,12696.jpg,102.09,150,150,121.19,99.84,85.24,0.4411
normalised_12698.jpg,normalised_12698.jpg,mountain,12698.jpg,126.53788148148148,150,150,141.51,125.06,113.04,0.2038
normalised_12701.jpg,normalised_12701.jpg,mountain,12701.jpg,109.7642962962963,150,150,132.84,108.28,88.17,0.3936
normalised_12702.jpg,normalised_12702.jpg,mountain,12702.jpg,118.76973333333333,150,150,125.13,123.26,107.92,0.4243
normalised_12708.jpg,normalised_12708.jpg,mountain,12708.jpg,109.65638518518519,150,150,112.1,110.24,106.63,0.3744
normalised_12710.jpg,normalised_12710.jpg,mountain,12710.jpg,112.8734962962963,150,150,123.31,111.75,103.57,0.3559
normalised_12728.jpg,normalised_12728.jpg,mountain,12728.jpg,129.20924444444444,150,150,136.87,134.18,116.57,0.5479
normalised_12747.jpg,normalised_12747.jpg,mountain,12747.jpg,77.07208888888889,150,150,97.29,62.44,71.48,0.163
normalised_12748.jpg,normalised_12748.jpg,mountain,12748.jpg,77.49863703703704,150,150,84.37,79.04,69.08,0.1471
normalised_12750.jpg,normalised_12750.jpg,mountain,12750.jpg,89.66939259259259,150,150,89.41,91.91,87.69,0.5124
normalised_12760.jpg,normalised_12760.jpg,mountain,12760.jpg,99.06798518518518,150,150,87.42,95.23,114.55,0.3458
normalised_12769.jpg,normalised_12769.jpg,mountain,12769.jpg,111.02171851851851,150,150,122.48,110.08,100.5,0.2313
normalised_12776.jpg,normalised_12776.jpg,mountain,12776.jpg,132.70374814814815,150,150,136.27,135.11,126.73,0.5507
normalised_1278.jpg,normalised_1278.jpg,mountain,1278.jpg,110.28995555555555,150,150,107.18,126.24,97.44,0.4715
normalised_12795.jpg,normalised_12795.jpg,mountain,12795.jpg,133.19157037037036,150,150,134.38,135.73,129.46,0.2829
normalised_12798.jpg,normalised_12798.jpg,mountain,12798.jpg,133.53146666666666,150,150,145.44,133.53,121.62,0.5989
normalised_12801.jpg,normalised_12801.jpg,mountain,12801.jpg,100.36604444444444,150,150,105.79,100.46,94.85,0.3324
normalised_12815.jpg,normalised_12815.jpg,mountain,12815.jpg,154.54194074074073,150,150,160.53,152.82,150.27,0.2482
normalised_12829.jpg,normalised_12829.jpg,mountain,12829.jpg,169.26626666666667,150,150,190.5,164.57,152.73,0.1392
normalised_12837.jpg,normalised_12837.jpg,mountain,12837.jpg,115.16149629629629,150,150,105.67,118.01,121.81,0.6836
normalised_1284.jpg,normalised_1284.jpg,mountain,1284.jpg,118.6517925925926,150,150,114.61,119.16,122.18,0.656
normalised_12846.jpg,normalised_12846.jpg,mountain,12846.jpg,115.30413333333334,150,150,110.43,115.6,119.89,0.5979
normalised_12848.jpg,normalised_12848.jpg,mountain,12848.jpg,150.55613333333332,150,150,170.67,146.29,134.7,0.3798
normalised_1287.jpg,normalised_1287.jpg,mountain,1287.jpg,147.84084444444446,150,150,157.75,147.41,138.35,0.2893
normalised_12877.jpg,normalised_12877.jpg,mountain,12877.jpg,96.40691851851852,150,150,106.05,104.53,78.64,0.6039
normalised_12886.jpg,normalised_12886.jpg,mountain,12886.jpg,104.6948,150,150,114.29,100.88,98.91,0.1058
normalised_12889.jpg,normalised_12889.jpg,mountain,12889.jpg,126.98665185185185,150,150,140.83,125.15,114.98,0.4267
normalised_12903.jpg,normalised_12903.jpg,mountain,12903.jpg,129.4061037037037,150,150,129.49,132.09,126.64,0.406
normalised_12904.jpg,normalised_12904.jpg,mountain,12904.jpg,144.7803111111111,150,150,152.85,146.89,134.61,0.1964
normalised_12906.jpg,normalised_12906.jpg,mountain,12906.jpg,120.49647407407407,150,150,132.43,125.82,103.24,0.6164
normalised_12907.jpg,normalised_12907.jpg,mountain,12907.jpg,115.24056296296297,150,150,150.99,118.78,75.95,0.2898
normalised_12909.jpg,normalised_12909.jpg,mountain,12909.jpg,108.6989037037037,150,150,106.94,108.12,111.03,0.2419
normalised_12912.jpg,normalised_12912.jpg,mountain,12912.jpg,126.81434074074075,150,150,141.44,120.31,118.69,0.5183
normalised_12915.jpg,normalised_12915.jpg,mountain,12915.jpg,130.6783851851852,150,150,129.73,140.94,121.36,0.2239
normalised_12923.jpg,normalised_12923.jpg,mountain,12923.jpg,128.87665185185185,150,150,146.73,133.45,106.45,0.1514
normalised_12928.jpg,normalised_12928.jpg,mountain,12928.jpg,147.3028888888889,150,150,154.86,149.01,138.04,0.4426
normalised_12937.jpg,normalised_12937.jpg,mountain,12937.jpg,113.42782222222222,150,150,124.61,119.99,95.69,0.0793
normalised_12944.jpg,normalised_12944.jpg,mountain,12944.jpg,127.36259259259259,150,150,110.85,127.77,143.47,0.5702
normalised_12950.jpg,normalised_12950.jpg,mountain,12950.jpg,140.6475111111111,150,150,153.68,139.02,129.24,0.2395
normalised_12976.jpg,normalised_12976.jpg,mountain,12976.jpg,129.55274074074075,150,150,130.0,130.34,128.32,0.1488
normalised_12986.jpg,normalised_12986.jpg,mountain,12986.jpg,151.90965925925926,150,150,170.93,149.52,135.28,0.3373
normalised_13000.jpg,normalised_13000.jpg,mountain,13000.jpg,141.65234074074075,150,150,167.15,130.27,127.54,0.6033
normalised_13013.jpg,normalised_13013.jpg,mountain,13013.jpg,120.14528888888889,150,150,126.01,120.37,114.06,0.1685
normalised_13019.jpg,normalised_13019.jpg,mountain,13019.jpg,133.63358518518518,150,150,145.24,134.17,121.5,0.4264
normalised_13021.jpg,normalised_13021.jpg,mountain,13021.jpg,124.71765925925926,150,150,122.22,127.58,124.36,0.1107
normalised_13030.jpg,normalised_13030.jpg,mountain,13030.jpg,130.44986666666668,150,150,136.69,137.12,117.54,0.6798
normalised_13041.jpg,normalised_13041.jpg,mountain,13041.jpg,110.58954074074074,150,150,114.44,119.09,98.24,0.8184
normalised_13067.jpg,normalised_13067.jpg,mountain,13067.jpg,123.93724444444445,150,150,145.93,124.71,101.18,0.2433
normalised_13071.jpg,normalised_13071.jpg,mountain,13071.jpg,125.74317037037036,150,150,146.61,124.3,106.32,0.1419
normalised_13072.jpg,normalised_13072.jpg,mountain,13072.jpg,129.55736296296297,150,150,156.72,125.75,106.19,0.3763
normalised_1309.jpg,normalised_1309.jpg,mountain,1309.jpg,103.56047407407408,150,150,141.91,102.92,65.85,0.1199
normalised_13094.jpg,normalised_13094.jpg,mountain,13094.jpg,97.03897777777777,150,150,93.28,96.38,101.46,0.3498
normalised_13105.jpg,normalised_13105.jpg,mountain,13105.jpg,118.53548148148148,150,150,105.88,125.62,124.11,0.5828
normalised_13117.jpg,normalised_13117.jpg,mountain,13117.jpg,119.92973333333333,150,150,117.52,127.03,115.24,0.7265
normalised_13125.jpg,normalised_13125.jpg,mountain,13125.jpg,87.98401481481481,150,150,65.98,78.28,119.69,0.0463
normalised_13126.jpg,normalised_13126.jpg,mountain,13126.jpg,121.53989629629629,150,150,133.92,121.42,109.28,0.2146
normalised_13127.jpg,normalised_13127.jpg,mountain,13127.jpg,69.58765925925925,150,150,75.78,67.91,65.07,0.0708
normalised_13128.jpg,normalised_13128.jpg,mountain,13128.jpg,124.28214814814815,150,150,132.62,128.31,111.91,0.1248
normalised_13129.jpg,normalised_13129.jpg,mountain,13129.jpg,125.28321481481481,150,150,156.36,123.38,96.11,0.3421
normalised_13139.jpg,normalised_13139.jpg,mountain,13139.jpg,94.38099259259259,150,150,144.17,92.13,46.84,0.0929
normalised_1314.jpg,normalised_1314.jpg,mountain,1314.jpg,168.3396,150,150,168.65,168.28,168.09,0.1688
normalised_13141.jpg,normalised_13141.jpg,mountain,13141.jpg,194.13694814814815,150,150,215.68,197.06,169.68,0.2931
